4466,ENG 391,"Prerequisite(s): ENG 102, 105, or 108 with C or better"
4467,ENG 520,Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ENG 394 (Visual Narratives) or ENG 446 or ENG 520
4468,ENG 437,Prerequisite(s): ENG 200 with C or better and one 200-level literature course with C or better OR New College undergraduate student and minimum 45 credits
4469,ENG 432,Prerequisite(s): ENG 200 with C or better and one 200-level literature course with C or better OR New College undergraduate student and minimum 45 credits
4470,ENG 216,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4471,ENG 216,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4472,ENG 216,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4473,ENG 467,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4474,ENG 488,Prerequisite(s): ENG 388 with C or better; Credit is allowed for only ENG 411 or ENG 488
4475,ENG 368,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4476,ENG 315,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4477,ENG 315,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4478,ENG 337,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4479,ENG 337,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4480,ENG 337,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4481,ENG 328,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4482,ENG 328,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4483,ENG 328,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4484,ENG 580,Prerequisite(s): degree- or nondegree-seeking graduate student
4485,ENG 580,Prerequisite(s): degree- or nondegree-seeking graduate student
4486,ENG 580,Prerequisite(s): degree- or nondegree-seeking graduate student
4487,ENG 363,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 363 or TCL 363"
4488,ENG 363,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 363 or TCL 363"
4489,ENG 363,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 363 or TCL 363"
4490,ENG 556,Prerequisite(s): degree- or nondegree-seeking graduate student
4491,ENG 556,Prerequisite(s): degree- or nondegree-seeking graduate student
4492,ENG 595,Prerequisite(s): degree- or nondegree-seeking graduate student
4493,ENG 595,Prerequisite(s): degree- or nondegree-seeking graduate student
4494,ENG 595,Prerequisite(s): degree- or nondegree-seeking graduate student
4495,ENG 217,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4496,ENG 217,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4497,ENG 217,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4498,ENG 352,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4499,ENG 352,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4500,ENG 352,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4501,ENG 386,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4502,ENG 210,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4503,ENG 210,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4504,ENG 210,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4505,ENG 215,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4506,ENG 215,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4507,ENG 215,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4508,ENG 214,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4509,ENG 214,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4510,ENG 367,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4511,ENG 367,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4512,ENG 464,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4513,ENG 465,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4514,ENG 365,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4515,ENG 365,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4516,ENG 365,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4517,ENG 228,"Prerequisite(s): ENG 102, 105 or 108 with C or better; Credit is allowed for only ENG 228 or 294 (Shakespeare for Teachers) OR (Introduction to Shakespeare)"
4518,ENG 456,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 456 or ENG 494 (Studies in Forensic Linguistics) or FOR 456 or FOR 494 (Studies in Forensic Linguistics) or PAX 456"
4519,ENG 218,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4520,ENG 218,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4521,ENG 374,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4522,ENG 385,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4523,ENG 442,Prerequisite(s): ENG 200 with C or better; one ENG 200- or 300-level literature course with C or better OR minimum 45 hours
4524,ENG 584,Prerequisite(s): degree- or nondegree-seeking graduate student
4525,ENG 584,Prerequisite(s): degree- or nondegree-seeking graduate student
4526,ENG 584,Prerequisite(s): degree- or nondegree-seeking graduate student
4527,ENG 307,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4528,ENG 369,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4529,ENG 369,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4530,ENG 413,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 413 or LIN 517"
4531,ENG 413,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 413 or LIN 517"
4532,ENG 108,Prerequisite(s): ENG 101 or 107 with C or better
4533,ENG 108,Prerequisite(s): ENG 101 or 107 with C or better
4534,ENG 108,Prerequisite(s): ENG 101 or 107 with C or better
4535,ENG 101,"Prerequisite(s): TOEFL score 560PBT/250CBT/100iBT or higher, or IELTS score >=6.5, or ACT ENG score >=19, or SAT Verbal score >=520 (or SAT Verbal score >=470 if taken before 2016), or Accuplacer score 5-7, or WAC 101 or 107 with C or better"
4536,ENG 101,"Prerequisite(s): TOEFL score 560PBT/250CBT/100iBT or higher, or IELTS score >=6.5, or ACT ENG score >=19, or SAT Verbal score >=520 (or SAT Verbal score >=470 if taken before 2016), or Accuplacer score 5-7, or WAC 101 or 107 with C or better"
4537,ENG 101,"Prerequisite(s): TOEFL score 560PBT/250CBT/100iBT or higher, or IELTS score >=6.5, or ACT ENG score >=19, or SAT Verbal score >=520 (or SAT Verbal score >=470 if taken before 2016), or Accuplacer score 5-7, or WAC 101 or 107 with C or better"
4538,ENG 360,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4539,ENG 360,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4540,ENG 390,"Prerequisite(s): ENG 102, 105, or 108 with C or better"
4541,ENG 213,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4542,ENG 213,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4543,ENG 243,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4544,ENG 371,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4545,ENG 377,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4546,ENG 313,"Prerequisite(s): ENG 102, 105, or 108 with C or better; ENG 213 or SLC 201 with C or better"
4547,ENG 334,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only AMS 336 or ENG 334 or ETH 334"
4548,ENG 334,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only AMS 336 or ENG 334 or ETH 334"
4549,ENG 334,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only AMS 336 or ENG 334 or ETH 334"
4550,ENG 312,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4551,ENG 312,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4552,ENG 312,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4553,ENG 376,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4554,ENG 414,"Prerequisite(s): ENG 200 with C or better; ENG 213 with C or better, OR 1 year language study and minimum 56 hours"
4555,ENG 202,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4556,ENG 202,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4557,ENG 325,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4558,ENG 366,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4559,ENG 392,"Prerequisite(s): ENG 102, 105, or 108 with C or better"
4560,ENG 323,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4561,ENG 331,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4562,ENG 373,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4563,ENG 378,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4564,ENG 378,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4565,ENG 230,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4566,ENG 244,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4567,ENG 322,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 322 or ENG 494 (Westerns: Films and Short Stories) or ENG 494 (Westerns: Movies and Short Novels)"
4568,ENG 410,"Prerequisite(s): ENG 200 and one 200-level literature course with C or better, OR New College undergraduate student with minimum 45 hours"
4569,ENG 447,"Prerequisite(s): ENG 200 with C or better; one ENG 200- or 300-level literature course with C or better OR minimum 45 hours; Credit is allowed for only ENG 447, FMS 442 or SLC 450"
4570,ENG 530,Prerequisite(s): degree- or nondegree-seeking graduate student
4571,ENG 302,"Prerequisite(s): W. P. Carey major; ENG 102, 105, or 108 with C or better; minimum 55 hours or junior standing; Credit is allowed for only ENG 301 or ENG 302"
4572,ENG 302,"Prerequisite(s): W. P. Carey major; ENG 102, 105, or 108 with C or better; minimum 55 hours or junior standing; Credit is allowed for only ENG 301 or ENG 302"
4573,ENG 310,Prerequisite(s): ENG 210 with C or better
4574,ENG 310,Prerequisite(s): ENG 210 with C or better
4575,ENG 310,Prerequisite(s): ENG 210 with C or better
4576,ENG 502,Prerequisite(s): degree- or nondegree-seeking graduate student
4577,ENG 502,Prerequisite(s): degree- or nondegree-seeking graduate student
4578,ENG 403,Prerequisite(s): ENG 314 with C or better
4579,ENG 542,Prerequisite(s): degree- or nondegree-seeking graduate student
4580,ENG 542,Prerequisite(s): degree- or nondegree-seeking graduate student
4581,ENG 590,Prerequisite(s): degree- or nondegree-seeking graduate student
4582,ENG 590,Prerequisite(s): degree- or nondegree-seeking graduate student
4583,ENG 590,Prerequisite(s): degree- or nondegree-seeking graduate student
4584,ENG 474,"Pre-requisites: Completed ENG 102, 105, or 108 with C or better; Minimum 56 hours"
4585,ENG 470,"Pre-requisites:  ENG 102, 105, or 108 with C or better and one other ENG course with C or better"
4586,ENG 330,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4587,ENG 321,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4588,ENG 321,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4589,ENG 321,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4590,ENG 203,"Prerequisite(s): ENG 102, 105, or 108 with C or better"
4591,ENG 203,"Prerequisite(s): ENG 102, 105, or 108 with C or better"
4592,ENG 480,"Pre-requisites:  ENG 102, 105, or 108 with C or better and one other ENG course with C or better"
4593,ENG 480,"Pre-requisites:  ENG 102, 105, or 108 with C or better and one other ENG course with C or better"
4594,ENG 480,"Pre-requisites:  ENG 102, 105, or 108 with C or better and one other ENG course with C or better"
4595,ENG 200,Prerequisite(s): ENG 102 (or ENG 105 or 108) with C or better
4596,ENG 200,Prerequisite(s): ENG 102 (or ENG 105 or 108) with C or better
4597,ENG 200,Prerequisite(s): ENG 102 (or ENG 105 or 108) with C or better
4598,ENG 355,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4599,ENG 393,"Prerequisite(s): ENG 102, 105, or 108 with C or better"
4600,ENG 288,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4601,ENG 288,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4602,ENG 288,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4603,ENG 102,Prerequisite(s): ENG 101 or 107 with C or better
4604,ENG 102,Prerequisite(s): ENG 101 or 107 with C or better
4605,ENG 102,Prerequisite(s): ENG 101 or 107 with C or better
4606,ENG 356,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4607,ENG 387,Prerequisite(s): ENG 287 with C or better
4608,ENG 387,Prerequisite(s): ENG 287 with C or better
4609,ENG 387,Prerequisite(s): ENG 287 with C or better
4610,ENG 370,"Prerequisite(s): ENG 102, 105, or 108 with C or better; minimum 35 hours; Credit is allowed for only BIO 315 or ENG 370"
4611,ENG 468,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4612,ENG 468,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4613,ENG 338,"Prerequisite(s): ENG 102, ENG 105, or ENG 108 with C or better; minimum 24 earned hours; Credit is allowed for ENG 394 (Banned Literature), 338 or 440 (American Protest Novels)"
4614,ENG 343,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 343 or AMS 494 (Crime: Stories and Movies) or ENG 494 (Crime Fiction: Film & Short Stories)"
4615,ENG 318,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 318 or ENG 394 (The Life and Death of Languages)"
4616,ENG 568,Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ENG 568 or WWS 568
4617,ENG 417,Prerequisite(s): minimum 36 hours; Credit is allowed for CMN 598 (Virtual Worlds) or ENG 417 or ENG 494 (Virtual Worlds) or MAS 598 (Virtual Worlds)
4618,ENG 412,"Prerequisite(s):  ENG 310, 388 or 411 with C or better"
4619,ENG 561,Prerequisite(s): degree- or nondegree-seeking graduate student
4620,ENG 484,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4621,ENG 484,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4622,ENG 484,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4623,ENG 324,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 324 or ENG 494 (Horror:Zombies/Monsters/Vampires/Cannibals/Ghosts) or ENG 494 (Horror: Movies and Short Stories)"
4624,ENG 510,Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only BLE 537 or LIN 510
4625,ENG 443,"Prerequisite(s): minimum 36 hours; Credit is allowed for only ENG 443 or ENG 494(Gender, Culture and Literacy) or MAS 598 (Gender, Culture and Literacy) or WST 415 or WST 494 (Gender, Culture and Literacy)"
4626,ENG 490,Prerequisite(s): ENG 411 or 487 with C or better; Credit is allowed for only ENG 490 or ENG 495
4627,ENG 449,"Prerequisite(s): minimum 36 hours; Credit is allowed for only ENG 449 or ENG 494 (Masculinities, Femininities, and Literacies) or MAS 598 (Masculinities, Femininities, and Literacies) or WST 417 or WST 494 (Masculinities, Femininities, and Literacies)"
4628,ENG 567,Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ENG 567 or FMS 567 or WWS 567
4629,ENG 485,"Prerequisite(s): English (Secondary Education) BA major; ENG 102, 105, 108 and one other ENG course with C or better"
4630,ENG 499,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4631,ENG 499,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4632,ENG 499,"Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)"
4633,ENG 439,Prerequisite(s): minimum 36 hours; Credit is allowed for only ENG 439 or ENG 494 (Technoliteracies) or MAS 598 (Technoliteracies)
